
((8, 2, 9), (3, 6, 5), (7, 1, 4))
((8, 6, 9), (7, 2, 5), (3, 1, 4))
((8, 2, 9), (7, 6, 4), (3, 1, 5))
CURRENT ((8, 2, 9), (7, 6, 4), (3, 1, 5))
((2, 8, 9), (7, 6, 4), (3, 1, 5))
((8, 9, 2), (7, 6, 4), (3, 1, 5))
((8, 2, 9), (6, 7, 4), (3, 1, 5))
((8, 2, 9), (7, 4, 6), (3, 1, 5))
((8, 2, 9), (7, 6, 4), (1, 3, 5))
((8, 2, 9), (7, 6, 4), (3, 5, 1))
((8, 2, 9), (3, 6, 4), (7, 1, 5))
((8, 6, 9), (7, 2, 4), (3, 1, 5))
((8, 2, 4), (7, 6, 9), (3, 1, 5))
CURRENT ((8, 2, 4), (7, 6, 9), (3, 1, 5))
((2, 8, 4), (7, 6, 9), (3, 1, 5))
((8, 4, 2), (7, 6, 9), (3, 1, 5))
((8, 2, 4), (6, 7, 9), (3, 1, 5))
((8, 2, 4), (7, 9, 6), (3, 1, 5))
((8, 2, 4), (7, 6, 9), (1, 3, 5))
((8, 2, 4), (7, 6, 9), (3, 5, 1))
((7, 2, 4), (8, 6, 9), (3, 1, 5))
((8, 2, 4), (3, 6, 9), (7, 1, 5))
((8, 6, 4), (7, 2, 9), (3, 1, 5))
((8, 2, 4), (7, 6, 5), (3, 1, 9))
CURRENT ((8, 2, 4), (7, 6, 5), (3, 1, 9))
((2, 8, 4), (7, 6, 5), (3, 1, 9))
((8, 4, 2), (7, 6, 5), (3, 1, 9))
((8, 2, 4), (6, 7, 5), (3, 1, 9))
((8, 2, 4), (7, 5, 6), (3, 1, 9))
((8, 2, 4), (7, 6, 5), (1, 3, 9))
((8, 2, 4), (7, 6, 5), (3, 9, 1))
((8, 2, 4), (3, 6, 5), (7, 1, 9))
((8, 6, 4), (7, 2, 5), (3, 1, 9))
CURRENT ((8, 6, 4), (7, 2, 5), (3, 1, 9))
((6, 8, 4), (7, 2, 5), (3, 1, 9))
((8, 4, 6), (7, 2, 5), (3, 1, 9))
((8, 6, 4), (2, 7, 5), (3, 1, 9))
((8, 6, 4), (7, 5, 2), (3, 1, 9))
((8, 6, 4), (7, 2, 5), (1, 3, 9))
((8, 6, 4), (7, 2, 5), (3, 9, 1))
((7, 6, 4), (8, 2, 5), (3, 1, 9))
((8, 6, 4), (7, 1, 5), (3, 2, 9))
((8, 6, 5), (7, 2, 4), (3, 1, 9))
CURRENT ((8, 6, 5), (7, 2, 4), (3, 1, 9))
((6, 8, 5), (7, 2, 4), (3, 1, 9))
((8, 5, 6), (7, 2, 4), (3, 1, 9))
((8, 6, 5), (2, 7, 4), (3, 1, 9))
((8, 6, 5), (7, 4, 2), (3, 1, 9))
((8, 6, 5), (7, 2, 4), (1, 3, 9))
((8, 6, 5), (7, 2, 4), (3, 9, 1))
((7, 6, 5), (8, 2, 4), (3, 1, 9))
((8, 6, 5), (3, 2, 4), (7, 1, 9))
((8, 6, 5), (7, 1, 4), (3, 2, 9))
CURRENT ((8, 6, 5), (7, 1, 4), (3, 2, 9))
((6, 8, 5), (7, 1, 4), (3, 2, 9))
((8, 5, 6), (7, 1, 4), (3, 2, 9))
((8, 6, 5), (1, 7, 4), (3, 2, 9))
((8, 6, 5), (7, 4, 1), (3, 2, 9))
((8, 6, 5), (7, 1, 4), (2, 3, 9))
((8, 6, 5), (7, 1, 4), (3, 9, 2))
CURRENT ((8, 6, 5), (7, 1, 4), (3, 9, 2))
((6, 8, 5), (7, 1, 4), (3, 9, 2))
((8, 5, 6), (7, 1, 4), (3, 9, 2))
((8, 6, 5), (1, 7, 4), (3, 9, 2))
((8, 6, 5), (7, 4, 1), (3, 9, 2))
((8, 6, 5), (7, 1, 4), (9, 3, 2))
((7, 6, 5), (8, 1, 4), (3, 9, 2))
((8, 6, 5), (3, 1, 4), (7, 9, 2))
((8, 1, 5), (7, 6, 4), (3, 9, 2))
((8, 6, 5), (7, 9, 4), (3, 1, 2))
((8, 6, 4), (7, 1, 5), (3, 9, 2))
((8, 6, 5), (7, 1, 2), (3, 9, 4))
CURRENT ((8, 6, 5), (7, 1, 2), (3, 9, 4))
((6, 8, 5), (7, 1, 2), (3, 9, 4))
((8, 5, 6), (7, 1, 2), (3, 9, 4))
((8, 6, 5), (1, 7, 2), (3, 9, 4))
((8, 6, 5), (7, 2, 1), (3, 9, 4))
((8, 6, 5), (7, 1, 2), (9, 3, 4))
((8, 6, 5), (7, 1, 2), (3, 4, 9))
((7, 6, 5), (8, 1, 2), (3, 9, 4))
((8, 6, 5), (3, 1, 2), (7, 9, 4))
((8, 1, 5), (7, 6, 2), (3, 9, 4))
((8, 6, 5), (7, 9, 2), (3, 1, 4))
((8, 6, 2), (7, 1, 5), (3, 9, 4))
CURRENT ((8, 6, 2), (7, 1, 5), (3, 9, 4))
((6, 8, 2), (7, 1, 5), (3, 9, 4))
((8, 2, 6), (7, 1, 5), (3, 9, 4))
((8, 6, 2), (1, 7, 5), (3, 9, 4))
((8, 6, 2), (7, 5, 1), (3, 9, 4))
((8, 6, 2), (7, 1, 5), (9, 3, 4))
((8, 6, 2), (7, 1, 5), (3, 4, 9))
((7, 6, 2), (8, 1, 5), (3, 9, 4))
((8, 6, 2), (3, 1, 5), (7, 9, 4))
((8, 1, 2), (7, 6, 5), (3, 9, 4))
((8, 6, 2), (7, 9, 5), (3, 1, 4))
((8, 6, 2), (7, 1, 4), (3, 9, 5))
CURRENT ((8, 6, 2), (7, 1, 4), (3, 9, 5))
((6, 8, 2), (7, 1, 4), (3, 9, 5))
((8, 6, 2), (1, 7, 4), (3, 9, 5))
((8, 6, 2), (7, 1, 4), (9, 3, 5))
((8, 6, 2), (7, 1, 4), (3, 5, 9))
((7, 6, 2), (8, 1, 4), (3, 9, 5))
((8, 6, 2), (3, 1, 4), (7, 9, 5))
((8, 1, 2), (7, 6, 4), (3, 9, 5))
((8, 6, 2), (7, 9, 4), (3, 1, 5))
((8, 6, 4), (7, 1, 2), (3, 9, 5))
CURRENT ((8, 6, 4), (7, 1, 2), (3, 9, 5))
((6, 8, 4), (7, 1, 2), (3, 9, 5))
((8, 4, 6), (7, 1, 2), (3, 9, 5))
((8, 6, 4), (1, 7, 2), (3, 9, 5))
((8, 6, 4), (7, 2, 1), (3, 9, 5))
((8, 6, 4), (7, 1, 2), (9, 3, 5))
((8, 6, 4), (7, 1, 2), (3, 5, 9))
((7, 6, 4), (8, 1, 2), (3, 9, 5))
((8, 6, 4), (3, 1, 2), (7, 9, 5))
((8, 1, 4), (7, 6, 2), (3, 9, 5))
((8, 6, 4), (7, 9, 2), (3, 1, 5))
CURRENT ((8, 6, 4), (7, 9, 2), (3, 1, 5))
((6, 8, 4), (7, 9, 2), (3, 1, 5))
((8, 4, 6), (7, 9, 2), (3, 1, 5))
((8, 6, 4), (9, 7, 2), (3, 1, 5))
((8, 6, 4), (7, 9, 2), (1, 3, 5))
((8, 6, 4), (7, 9, 2), (3, 5, 1))
((7, 6, 4), (8, 9, 2), (3, 1, 5))
((8, 6, 4), (3, 9, 2), (7, 1, 5))
((8, 9, 4), (7, 6, 2), (3, 1, 5))
((8, 6, 4), (7, 9, 5), (3, 1, 2))
CURRENT ((8, 6, 4), (7, 9, 5), (3, 1, 2))
((6, 8, 4), (7, 9, 5), (3, 1, 2))
((8, 4, 6), (7, 9, 5), (3, 1, 2))
((8, 6, 4), (9, 7, 5), (3, 1, 2))
((8, 6, 4), (7, 5, 9), (3, 1, 2))
((8, 6, 4), (7, 9, 5), (1, 3, 2))
((8, 6, 4), (7, 9, 5), (3, 2, 1))
((7, 6, 4), (8, 9, 5), (3, 1, 2))
((8, 6, 4), (3, 9, 5), (7, 1, 2))
((8, 9, 4), (7, 6, 5), (3, 1, 2))
CURRENT ((8, 9, 4), (7, 6, 5), (3, 1, 2))
((9, 8, 4), (7, 6, 5), (3, 1, 2))
((8, 4, 9), (7, 6, 5), (3, 1, 2))
((8, 9, 4), (6, 7, 5), (3, 1, 2))
((8, 9, 4), (7, 5, 6), (3, 1, 2))
((8, 9, 4), (7, 6, 5), (1, 3, 2))
((8, 9, 4), (7, 6, 5), (3, 2, 1))
((7, 9, 4), (8, 6, 5), (3, 1, 2))
((8, 9, 4), (3, 6, 5), (7, 1, 2))
((8, 9, 4), (7, 1, 5), (3, 6, 2))
((8, 9, 5), (7, 6, 4), (3, 1, 2))
CURRENT ((8, 9, 5), (7, 6, 4), (3, 1, 2))
((9, 8, 5), (7, 6, 4), (3, 1, 2))
((8, 5, 9), (7, 6, 4), (3, 1, 2))
((8, 9, 5), (6, 7, 4), (3, 1, 2))
((8, 9, 5), (7, 4, 6), (3, 1, 2))
((8, 9, 5), (7, 6, 4), (1, 3, 2))
((8, 9, 5), (7, 6, 4), (3, 2, 1))
((7, 9, 5), (8, 6, 4), (3, 1, 2))
((8, 9, 5), (3, 6, 4), (7, 1, 2))
((8, 9, 5), (7, 1, 4), (3, 6, 2))
((8, 9, 5), (7, 6, 2), (3, 1, 4))
CURRENT ((8, 9, 5), (7, 6, 2), (3, 1, 4))
((9, 8, 5), (7, 6, 2), (3, 1, 4))
((8, 5, 9), (7, 6, 2), (3, 1, 4))
((8, 9, 5), (6, 7, 2), (3, 1, 4))
((8, 9, 5), (7, 6, 2), (1, 3, 4))
((7, 9, 5), (8, 6, 2), (3, 1, 4))
((8, 9, 5), (3, 6, 2), (7, 1, 4))
((8, 9, 5), (7, 1, 2), (3, 6, 4))
CURRENT ((8, 9, 5), (7, 1, 2), (3, 6, 4))
((9, 8, 5), (7, 1, 2), (3, 6, 4))
((8, 5, 9), (7, 1, 2), (3, 6, 4))
((8, 9, 5), (1, 7, 2), (3, 6, 4))
((8, 9, 5), (7, 1, 2), (6, 3, 4))
((7, 9, 5), (8, 1, 2), (3, 6, 4))
((8, 9, 5), (3, 1, 2), (7, 6, 4))
((8, 1, 5), (7, 9, 2), (3, 6, 4))
((8, 9, 2), (7, 1, 5), (3, 6, 4))
CURRENT ((8, 9, 2), (7, 1, 5), (3, 6, 4))
((9, 8, 2), (7, 1, 5), (3, 6, 4))
((8, 9, 2), (1, 7, 5), (3, 6, 4))
((8, 9, 2), (7, 5, 1), (3, 6, 4))
((8, 9, 2), (7, 1, 5), (6, 3, 4))
((8, 9, 2), (7, 1, 5), (3, 4, 6))
((7, 9, 2), (8, 1, 5), (3, 6, 4))
((8, 9, 2), (3, 1, 5), (7, 6, 4))
((8, 1, 2), (7, 9, 5), (3, 6, 4))
((8, 9, 2), (7, 1, 4), (3, 6, 5))
CURRENT ((8, 9, 2), (7, 1, 4), (3, 6, 5))
((9, 8, 2), (7, 1, 4), (3, 6, 5))
((8, 9, 2), (1, 7, 4), (3, 6, 5))
((8, 9, 2), (7, 4, 1), (3, 6, 5))
((8, 9, 2), (7, 1, 4), (6, 3, 5))
((8, 9, 2), (7, 1, 4), (3, 5, 6))
((7, 9, 2), (8, 1, 4), (3, 6, 5))
((8, 9, 2), (3, 1, 4), (7, 6, 5))
((8, 1, 2), (7, 9, 4), (3, 6, 5))
((8, 9, 4), (7, 1, 2), (3, 6, 5))
CURRENT ((8, 9, 4), (7, 1, 2), (3, 6, 5))
((9, 8, 4), (7, 1, 2), (3, 6, 5))
((8, 4, 9), (7, 1, 2), (3, 6, 5))
((8, 9, 4), (1, 7, 2), (3, 6, 5))
((8, 9, 4), (7, 2, 1), (3, 6, 5))
((8, 9, 4), (7, 1, 2), (6, 3, 5))
((8, 9, 4), (7, 1, 2), (3, 5, 6))
((7, 9, 4), (8, 1, 2), (3, 6, 5))
((8, 9, 4), (3, 1, 2), (7, 6, 5))
CURRENT ((8, 9, 4), (3, 1, 2), (7, 6, 5))
((9, 8, 4), (3, 1, 2), (7, 6, 5))
((8, 4, 9), (3, 1, 2), (7, 6, 5))
((8, 9, 4), (1, 3, 2), (7, 6, 5))
((8, 9, 4), (3, 2, 1), (7, 6, 5))
((8, 9, 4), (3, 1, 2), (6, 7, 5))
((8, 9, 4), (3, 1, 2), (7, 5, 6))
((3, 9, 4), (8, 1, 2), (7, 6, 5))
((8, 1, 4), (3, 9, 2), (7, 6, 5))
((8, 9, 4), (3, 6, 2), (7, 1, 5))
((8, 9, 4), (3, 1, 5), (7, 6, 2))
CURRENT ((8, 9, 4), (3, 1, 5), (7, 6, 2))
((9, 8, 4), (3, 1, 5), (7, 6, 2))
((8, 4, 9), (3, 1, 5), (7, 6, 2))
((8, 9, 4), (1, 3, 5), (7, 6, 2))
((8, 9, 4), (3, 5, 1), (7, 6, 2))
((8, 9, 4), (3, 1, 5), (6, 7, 2))
((8, 9, 4), (3, 1, 5), (7, 2, 6))
((3, 9, 4), (8, 1, 5), (7, 6, 2))
((8, 1, 4), (3, 9, 5), (7, 6, 2))
((8, 9, 5), (3, 1, 4), (7, 6, 2))
CURRENT ((8, 9, 5), (3, 1, 4), (7, 6, 2))
((9, 8, 5), (3, 1, 4), (7, 6, 2))
((8, 5, 9), (3, 1, 4), (7, 6, 2))
((8, 9, 5), (1, 3, 4), (7, 6, 2))
((8, 9, 5), (3, 4, 1), (7, 6, 2))
((8, 9, 5), (3, 1, 4), (6, 7, 2))
((8, 9, 5), (3, 1, 4), (7, 2, 6))
((3, 9, 5), (8, 1, 4), (7, 6, 2))
((8, 1, 5), (3, 9, 4), (7, 6, 2))
CURRENT ((8, 1, 5), (3, 9, 4), (7, 6, 2))
((1, 8, 5), (3, 9, 4), (7, 6, 2))
((8, 5, 1), (3, 9, 4), (7, 6, 2))
((8, 1, 5), (9, 3, 4), (7, 6, 2))
((8, 1, 5), (3, 4, 9), (7, 6, 2))
((8, 1, 5), (3, 9, 4), (6, 7, 2))
((8, 1, 5), (3, 9, 4), (7, 2, 6))
((3, 1, 5), (8, 9, 4), (7, 6, 2))
((8, 1, 5), (7, 9, 4), (3, 6, 2))
((8, 1, 5), (3, 6, 4), (7, 9, 2))
((8, 1, 5), (3, 9, 2), (7, 6, 4))
CURRENT ((8, 1, 5), (3, 9, 2), (7, 6, 4))
((1, 8, 5), (3, 9, 2), (7, 6, 4))
((8, 5, 1), (3, 9, 2), (7, 6, 4))
((8, 1, 5), (9, 3, 2), (7, 6, 4))
((8, 1, 5), (3, 2, 9), (7, 6, 4))
((8, 1, 5), (3, 9, 2), (6, 7, 4))
((8, 1, 5), (3, 9, 2), (7, 4, 6))
((3, 1, 5), (8, 9, 2), (7, 6, 4))
((8, 1, 5), (3, 6, 2), (7, 9, 4))
((8, 1, 2), (3, 9, 5), (7, 6, 4))
CURRENT ((8, 1, 2), (3, 9, 5), (7, 6, 4))
((1, 8, 2), (3, 9, 5), (7, 6, 4))
((8, 2, 1), (3, 9, 5), (7, 6, 4))
((8, 1, 2), (9, 3, 5), (7, 6, 4))
((8, 1, 2), (3, 5, 9), (7, 6, 4))
((8, 1, 2), (3, 9, 5), (6, 7, 4))
((8, 1, 2), (3, 9, 5), (7, 4, 6))
((3, 1, 2), (8, 9, 5), (7, 6, 4))
((8, 1, 2), (3, 6, 5), (7, 9, 4))
((8, 1, 2), (3, 9, 4), (7, 6, 5))
CURRENT ((8, 1, 2), (3, 9, 4), (7, 6, 5))
((1, 8, 2), (3, 9, 4), (7, 6, 5))
((8, 2, 1), (3, 9, 4), (7, 6, 5))
((8, 1, 2), (9, 3, 4), (7, 6, 5))
((8, 1, 2), (3, 4, 9), (7, 6, 5))
((8, 1, 2), (3, 9, 4), (6, 7, 5))
((8, 1, 2), (3, 9, 4), (7, 5, 6))
((3, 1, 2), (8, 9, 4), (7, 6, 5))
((8, 1, 2), (3, 6, 4), (7, 9, 5))
CURRENT ((8, 1, 2), (3, 6, 4), (7, 9, 5))
((1, 8, 2), (3, 6, 4), (7, 9, 5))
((8, 2, 1), (3, 6, 4), (7, 9, 5))
((8, 1, 2), (6, 3, 4), (7, 9, 5))
((8, 1, 2), (3, 4, 6), (7, 9, 5))
((8, 1, 2), (3, 6, 4), (9, 7, 5))
((8, 1, 2), (3, 6, 4), (7, 5, 9))
((3, 1, 2), (8, 6, 4), (7, 9, 5))
((8, 1, 4), (3, 6, 2), (7, 9, 5))
CURRENT ((8, 1, 4), (3, 6, 2), (7, 9, 5))
((1, 8, 4), (3, 6, 2), (7, 9, 5))
((8, 4, 1), (3, 6, 2), (7, 9, 5))
((8, 1, 4), (6, 3, 2), (7, 9, 5))
((8, 1, 4), (3, 2, 6), (7, 9, 5))
((8, 1, 4), (3, 6, 2), (9, 7, 5))
((8, 1, 4), (3, 6, 2), (7, 5, 9))
((3, 1, 4), (8, 6, 2), (7, 9, 5))
((8, 1, 4), (3, 6, 5), (7, 9, 2))
CURRENT ((8, 1, 4), (3, 6, 5), (7, 9, 2))
((1, 8, 4), (3, 6, 5), (7, 9, 2))
((8, 4, 1), (3, 6, 5), (7, 9, 2))
((8, 1, 4), (6, 3, 5), (7, 9, 2))
((8, 1, 4), (3, 5, 6), (7, 9, 2))
((8, 1, 4), (3, 6, 5), (9, 7, 2))
((8, 1, 4), (3, 6, 5), (7, 2, 9))
((3, 1, 4), (8, 6, 5), (7, 9, 2))
((8, 1, 4), (7, 6, 5), (3, 9, 2))
((8, 6, 4), (3, 1, 5), (7, 9, 2))
CURRENT ((8, 6, 4), (3, 1, 5), (7, 9, 2))
((6, 8, 4), (3, 1, 5), (7, 9, 2))
((8, 4, 6), (3, 1, 5), (7, 9, 2))
((8, 6, 4), (1, 3, 5), (7, 9, 2))
((8, 6, 4), (3, 5, 1), (7, 9, 2))
((8, 6, 4), (3, 1, 5), (9, 7, 2))
CURRENT ((8, 6, 4), (3, 1, 5), (9, 7, 2))
((6, 8, 4), (3, 1, 5), (9, 7, 2))
((8, 4, 6), (3, 1, 5), (9, 7, 2))
((8, 6, 4), (1, 3, 5), (9, 7, 2))
((8, 6, 4), (3, 5, 1), (9, 7, 2))
((8, 6, 4), (3, 1, 5), (9, 2, 7))
((3, 6, 4), (8, 1, 5), (9, 7, 2))
((8, 6, 4), (9, 1, 5), (3, 7, 2))
((8, 6, 4), (3, 7, 5), (9, 1, 2))
((8, 6, 5), (3, 1, 4), (9, 7, 2))
((8, 6, 4), (3, 1, 2), (9, 7, 5))
CURRENT ((8, 6, 4), (3, 1, 2), (9, 7, 5))
((6, 8, 4), (3, 1, 2), (9, 7, 5))
((8, 4, 6), (3, 1, 2), (9, 7, 5))
((8, 6, 4), (1, 3, 2), (9, 7, 5))
((8, 6, 4), (3, 2, 1), (9, 7, 5))
((8, 6, 4), (3, 1, 2), (9, 5, 7))
((3, 6, 4), (8, 1, 2), (9, 7, 5))
((8, 6, 4), (9, 1, 2), (3, 7, 5))
((8, 6, 4), (3, 7, 2), (9, 1, 5))
((8, 6, 2), (3, 1, 4), (9, 7, 5))
CURRENT ((8, 6, 2), (3, 1, 4), (9, 7, 5))
((6, 8, 2), (3, 1, 4), (9, 7, 5))
((8, 2, 6), (3, 1, 4), (9, 7, 5))
((8, 6, 2), (1, 3, 4), (9, 7, 5))
((8, 6, 2), (3, 4, 1), (9, 7, 5))
((8, 6, 2), (3, 1, 4), (9, 5, 7))
((3, 6, 2), (8, 1, 4), (9, 7, 5))
((8, 6, 2), (9, 1, 4), (3, 7, 5))
((8, 6, 2), (3, 7, 4), (9, 1, 5))
((8, 6, 2), (3, 1, 5), (9, 7, 4))
CURRENT ((8, 6, 2), (3, 1, 5), (9, 7, 4))
((6, 8, 2), (3, 1, 5), (9, 7, 4))
((8, 2, 6), (3, 1, 5), (9, 7, 4))
((8, 6, 2), (1, 3, 5), (9, 7, 4))
((8, 6, 2), (3, 5, 1), (9, 7, 4))
((8, 6, 2), (3, 1, 5), (9, 4, 7))
((3, 6, 2), (8, 1, 5), (9, 7, 4))
((8, 6, 2), (9, 1, 5), (3, 7, 4))
((8, 1, 2), (3, 6, 5), (9, 7, 4))
((8, 6, 2), (3, 7, 5), (9, 1, 4))
((8, 6, 5), (3, 1, 2), (9, 7, 4))
CURRENT ((8, 6, 5), (3, 1, 2), (9, 7, 4))
((6, 8, 5), (3, 1, 2), (9, 7, 4))
((8, 5, 6), (3, 1, 2), (9, 7, 4))
((8, 6, 5), (1, 3, 2), (9, 7, 4))
((8, 6, 5), (3, 2, 1), (9, 7, 4))
((8, 6, 5), (3, 1, 2), (9, 4, 7))
((3, 6, 5), (8, 1, 2), (9, 7, 4))
((8, 6, 5), (9, 1, 2), (3, 7, 4))
((8, 1, 5), (3, 6, 2), (9, 7, 4))
((8, 6, 5), (3, 7, 2), (9, 1, 4))
CURRENT ((8, 6, 5), (3, 7, 2), (9, 1, 4))
((6, 8, 5), (3, 7, 2), (9, 1, 4))
((8, 5, 6), (3, 7, 2), (9, 1, 4))
((8, 6, 5), (7, 3, 2), (9, 1, 4))
((8, 6, 5), (3, 2, 7), (9, 1, 4))
((8, 6, 5), (3, 7, 2), (1, 9, 4))
((8, 6, 5), (3, 7, 2), (9, 4, 1))
((3, 6, 5), (8, 7, 2), (9, 1, 4))
((8, 6, 5), (9, 7, 2), (3, 1, 4))
((8, 7, 5), (3, 6, 2), (9, 1, 4))
((8, 6, 5), (3, 7, 4), (9, 1, 2))
CURRENT ((8, 6, 5), (3, 7, 4), (9, 1, 2))
((6, 8, 5), (3, 7, 4), (9, 1, 2))
((8, 5, 6), (3, 7, 4), (9, 1, 2))
((8, 6, 5), (7, 3, 4), (9, 1, 2))
((8, 6, 5), (3, 4, 7), (9, 1, 2))
((8, 6, 5), (3, 7, 4), (1, 9, 2))
((8, 6, 5), (3, 7, 4), (9, 2, 1))
((3, 6, 5), (8, 7, 4), (9, 1, 2))
((8, 6, 5), (9, 7, 4), (3, 1, 2))
((8, 7, 5), (3, 6, 4), (9, 1, 2))
CURRENT ((8, 7, 5), (3, 6, 4), (9, 1, 2))
((7, 8, 5), (3, 6, 4), (9, 1, 2))
((8, 5, 7), (3, 6, 4), (9, 1, 2))
((8, 7, 5), (6, 3, 4), (9, 1, 2))
((8, 7, 5), (3, 4, 6), (9, 1, 2))
((8, 7, 5), (3, 6, 4), (1, 9, 2))
((8, 7, 5), (3, 6, 4), (9, 2, 1))
((3, 7, 5), (8, 6, 4), (9, 1, 2))
((8, 7, 5), (9, 6, 4), (3, 1, 2))
((8, 7, 5), (3, 1, 4), (9, 6, 2))
((8, 7, 4), (3, 6, 5), (9, 1, 2))
CURRENT ((8, 7, 4), (3, 6, 5), (9, 1, 2))
((7, 8, 4), (3, 6, 5), (9, 1, 2))
((8, 4, 7), (3, 6, 5), (9, 1, 2))
((8, 7, 4), (6, 3, 5), (9, 1, 2))
((8, 7, 4), (3, 5, 6), (9, 1, 2))
((8, 7, 4), (3, 6, 5), (1, 9, 2))
((8, 7, 4), (3, 6, 5), (9, 2, 1))
((3, 7, 4), (8, 6, 5), (9, 1, 2))
((8, 7, 4), (9, 6, 5), (3, 1, 2))
((8, 7, 4), (3, 1, 5), (9, 6, 2))
((8, 7, 4), (3, 6, 2), (9, 1, 5))
CURRENT ((8, 7, 4), (3, 6, 2), (9, 1, 5))
((7, 8, 4), (3, 6, 2), (9, 1, 5))
((8, 4, 7), (3, 6, 2), (9, 1, 5))
((8, 7, 4), (6, 3, 2), (9, 1, 5))
((8, 7, 4), (3, 2, 6), (9, 1, 5))
((8, 7, 4), (3, 6, 2), (1, 9, 5))
((8, 7, 4), (3, 6, 2), (9, 5, 1))
((3, 7, 4), (8, 6, 2), (9, 1, 5))
((8, 7, 4), (9, 6, 2), (3, 1, 5))
((8, 7, 4), (3, 1, 2), (9, 6, 5))
((8, 7, 2), (3, 6, 4), (9, 1, 5))
CURRENT ((8, 7, 2), (3, 6, 4), (9, 1, 5))
((7, 8, 2), (3, 6, 4), (9, 1, 5))
((8, 2, 7), (3, 6, 4), (9, 1, 5))
((8, 7, 2), (6, 3, 4), (9, 1, 5))
((8, 7, 2), (3, 4, 6), (9, 1, 5))
((8, 7, 2), (3, 6, 4), (1, 9, 5))
((8, 7, 2), (3, 6, 4), (9, 5, 1))
((3, 7, 2), (8, 6, 4), (9, 1, 5))
((8, 7, 2), (9, 6, 4), (3, 1, 5))
((8, 7, 2), (3, 1, 4), (9, 6, 5))
((8, 7, 2), (3, 6, 5), (9, 1, 4))
CURRENT ((8, 7, 2), (3, 6, 5), (9, 1, 4))
((7, 8, 2), (3, 6, 5), (9, 1, 4))
((8, 2, 7), (3, 6, 5), (9, 1, 4))
((8, 7, 2), (6, 3, 5), (9, 1, 4))
((8, 7, 2), (3, 5, 6), (9, 1, 4))
((8, 7, 2), (3, 6, 5), (1, 9, 4))
((8, 7, 2), (3, 6, 5), (9, 4, 1))
((3, 7, 2), (8, 6, 5), (9, 1, 4))
((8, 7, 2), (9, 6, 5), (3, 1, 4))
((8, 7, 2), (3, 1, 5), (9, 6, 4))
CURRENT ((8, 7, 2), (3, 1, 5), (9, 6, 4))
((7, 8, 2), (3, 1, 5), (9, 6, 4))
((8, 2, 7), (3, 1, 5), (9, 6, 4))
((8, 7, 2), (1, 3, 5), (9, 6, 4))
((8, 7, 2), (3, 5, 1), (9, 6, 4))
((8, 7, 2), (3, 1, 5), (6, 9, 4))
((8, 7, 2), (3, 1, 5), (9, 4, 6))
((3, 7, 2), (8, 1, 5), (9, 6, 4))
((8, 7, 2), (9, 1, 5), (3, 6, 4))
((8, 1, 2), (3, 7, 5), (9, 6, 4))
((8, 7, 5), (3, 1, 2), (9, 6, 4))
CURRENT ((8, 7, 5), (3, 1, 2), (9, 6, 4))
((7, 8, 5), (3, 1, 2), (9, 6, 4))
((8, 5, 7), (3, 1, 2), (9, 6, 4))
((8, 7, 5), (1, 3, 2), (9, 6, 4))
((8, 7, 5), (3, 2, 1), (9, 6, 4))
((8, 7, 5), (3, 1, 2), (6, 9, 4))
((8, 7, 5), (3, 1, 2), (9, 4, 6))
((3, 7, 5), (8, 1, 2), (9, 6, 4))
((8, 7, 5), (9, 1, 2), (3, 6, 4))
((8, 1, 5), (3, 7, 2), (9, 6, 4))
CURRENT ((8, 1, 5), (3, 7, 2), (9, 6, 4))
((1, 8, 5), (3, 7, 2), (9, 6, 4))
((8, 5, 1), (3, 7, 2), (9, 6, 4))
((8, 1, 5), (7, 3, 2), (9, 6, 4))
((8, 1, 5), (3, 2, 7), (9, 6, 4))
((8, 1, 5), (3, 7, 2), (6, 9, 4))
((8, 1, 5), (3, 7, 2), (9, 4, 6))
((3, 1, 5), (8, 7, 2), (9, 6, 4))
((8, 1, 5), (9, 7, 2), (3, 6, 4))
((8, 1, 5), (3, 7, 4), (9, 6, 2))
CURRENT ((8, 1, 5), (3, 7, 4), (9, 6, 2))
((1, 8, 5), (3, 7, 4), (9, 6, 2))
((8, 5, 1), (3, 7, 4), (9, 6, 2))
((8, 1, 5), (7, 3, 4), (9, 6, 2))
((8, 1, 5), (3, 4, 7), (9, 6, 2))
((8, 1, 5), (3, 7, 4), (6, 9, 2))
((8, 1, 5), (3, 7, 4), (9, 2, 6))
((3, 1, 5), (8, 7, 4), (9, 6, 2))
((8, 1, 5), (9, 7, 4), (3, 6, 2))
((8, 1, 5), (3, 6, 4), (9, 7, 2))
((8, 1, 4), (3, 7, 5), (9, 6, 2))
CURRENT ((8, 1, 4), (3, 7, 5), (9, 6, 2))
((1, 8, 4), (3, 7, 5), (9, 6, 2))
((8, 4, 1), (3, 7, 5), (9, 6, 2))
((8, 1, 4), (7, 3, 5), (9, 6, 2))
((8, 1, 4), (3, 5, 7), (9, 6, 2))
((8, 1, 4), (3, 7, 5), (6, 9, 2))
((8, 1, 4), (3, 7, 5), (9, 2, 6))
((3, 1, 4), (8, 7, 5), (9, 6, 2))
((8, 1, 4), (9, 7, 5), (3, 6, 2))
((8, 1, 4), (3, 7, 2), (9, 6, 5))
CURRENT ((8, 1, 4), (3, 7, 2), (9, 6, 5))
